pid,session_start_boston,session_end_boston,second_index,epoch_sec,time_boston,motion_per_second
Sole,00:11:36,09:00:19,3439,3439,01:08:55,1.5507669241101436
Sole,00:11:36,09:00:19,3440,3440,01:08:56,1.5507669241101436
Sole,00:11:36,09:00:19,3441,3441,01:08:57,1.5507859843218956
Sole,00:11:36,09:00:19,3442,3442,01:08:58,1.5507859843218956
Sole,00:11:36,09:00:19,3443,3443,01:08:59,1.5507859843218956
Sole,00:11:36,09:00:19,3444,3444,01:09:00,1.5507859843218956
Sole,00:11:36,09:00:19,3445,3445,01:09:01,1.5507859843218956
Sole,00:11:36,09:00:19,3446,3446,01:09:02,1.5508710273010085
Sole,00:11:36,09:00:19,3447,3447,01:09:03,1.5508710273010085
Sole,00:11:36,09:00:19,3448,3448,01:09:04,1.5508710273010085
Sole,00:11:36,09:00:19,3449,3449,01:09:05,1.5508710273010085
Sole,00:11:36,09:00:19,3450,3450,01:09:06,1.5508710273010085
Sole,00:11:36,09:00:19,3451,3451,01:09:07,1.5508774783946058
Sole,00:11:36,09:00:19,3452,3452,01:09:08,1.5508774783946058
Sole,00:11:36,09:00:19,3453,3453,01:09:09,1.5508774783946058
Sole,00:11:36,09:00:19,3454,3454,01:09:10,1.5508774783946058
Sole,00:11:36,09:00:19,3455,3455,01:09:11,1.5508774783946058
Sole,00:11:36,09:00:19,3456,3456,01:09:12,1.5508865065059163
Sole,00:11:36,09:00:19,3457,3457,01:09:13,1.5508865065059163
Sole,00:11:36,09:00:19,3458,3458,01:09:14,1.5508865065059163
Sole,00:11:36,09:00:19,3459,3459,01:09:15,1.5508865065059163
Sole,00:11:36,09:00:19,3460,3460,01:09:16,1.5508865065059163
Sole,00:11:36,09:00:19,3461,3461,01:09:17,1.5508897047892274
Sole,00:11:36,09:00:19,3462,3462,01:09:18,1.5508897047892274
Sole,00:11:36,09:00:19,3463,3463,01:09:19,1.5508897047892274
Sole,00:11:36,09:00:19,3464,3464,01:09:20,1.5508897047892274
Sole,00:11:36,09:00:19,3465,3465,01:09:21,1.5508897047892274
Sole,00:11:36,09:00:19,3466,3466,01:09:22,1.5509105047534775
Sole,00:11:36,09:00:19,3467,3467,01:09:23,1.5509105047534775
Sole,00:11:36,09:00:19,3468,3468,01:09:24,1.5509105047534775
Sole,00:11:36,09:00:19,3469,3469,01:09:25,1.5509105047534775
Sole,00:11:36,09:00:19,3470,3470,01:09:26,1.5509105047534775
Sole,00:11:36,09:00:19,3471,3471,01:09:27,1.5509801696140761
Sole,00:11:36,09:00:19,3472,3472,01:09:28,1.5509801696140761
Sole,00:11:36,09:00:19,3473,3473,01:09:29,1.5509801696140761
Sole,00:11:36,09:00:19,3474,3474,01:09:30,1.5509801696140761
Sole,00:11:36,09:00:19,3475,3475,01:09:31,1.5509801696140761
Sole,00:11:36,09:00:19,3476,3476,01:09:32,1.5509979876687447
Sole,00:11:36,09:00:19,3477,3477,01:09:33,1.5509979876687447
Sole,00:11:36,09:00:19,3478,3478,01:09:34,1.5509979876687447
Sole,00:11:36,09:00:19,3479,3479,01:09:35,1.5509979876687447
Sole,00:11:36,09:00:19,3480,3480,01:09:36,1.5509979876687447
Sole,00:11:36,09:00:19,3481,3481,01:09:37,1.5510123373150106
Sole,00:11:36,09:00:19,3482,3482,01:09:38,1.5510123373150106
Sole,00:11:36,09:00:19,3483,3483,01:09:39,1.5510123373150106
Sole,00:11:36,09:00:19,3484,3484,01:09:40,1.5510123373150106
Sole,00:11:36,09:00:19,3485,3485,01:09:41,1.5510123373150106
Sole,00:11:36,09:00:19,3486,3486,01:09:42,1.551099479000236
Sole,00:11:36,09:00:19,3487,3487,01:09:43,1.551099479000236
Sole,00:11:36,09:00:19,3488,3488,01:09:44,1.551099479000236
Sole,00:11:36,09:00:19,3489,3489,01:09:45,1.551099479000236
Sole,00:11:36,09:00:19,3490,3490,01:09:46,1.551099479000236
Sole,00:11:36,09:00:19,3491,3491,01:09:47,1.5511614001908895
Sole,00:11:36,09:00:19,3492,3492,01:09:48,1.5511614001908895
Sole,00:11:36,09:00:19,3493,3493,01:09:49,1.5511614001908895
Sole,00:11:36,09:00:19,3494,3494,01:09:50,1.5511614001908895
Sole,00:11:36,09:00:19,3495,3495,01:09:51,1.5511614001908895
Sole,00:11:36,09:00:19,3496,3496,01:09:52,1.5511737995310249
Sole,00:11:36,09:00:19,3497,3497,01:09:53,1.5511737995310249
Sole,00:11:36,09:00:19,3498,3498,01:09:54,1.5511737995310249
Sole,00:11:36,09:00:19,3499,3499,01:09:55,1.5511737995310249
Sole,00:11:36,09:00:19,3500,3500,01:09:56,1.5511737995310249
Sole,00:11:36,09:00:19,3501,3501,01:09:57,1.5511965844941904
Sole,00:11:36,09:00:19,3502,3502,01:09:58,1.5511965844941904
Sole,00:11:36,09:00:19,3503,3503,01:09:59,1.5511965844941904
Sole,00:11:36,09:00:19,3504,3504,01:10:00,1.5511965844941904
Sole,00:11:36,09:00:19,3505,3505,01:10:01,1.5511965844941904
Sole,00:11:36,09:00:19,3506,3506,01:10:02,1.5512115894471938
Sole,00:11:36,09:00:19,3507,3507,01:10:03,1.5512115894471938
Sole,00:11:36,09:00:19,3508,3508,01:10:04,1.5512115894471938
Sole,00:11:36,09:00:19,3509,3509,01:10:05,1.5512115894471938
Sole,00:11:36,09:00:19,3510,3510,01:10:06,1.5512115894471938
Sole,00:11:36,09:00:19,3511,3511,01:10:07,1.5512184090003551
Sole,00:11:36,09:00:19,3512,3512,01:10:08,1.5512184090003551
Sole,00:11:36,09:00:19,3513,3513,01:10:09,1.5512184090003551
Sole,00:11:36,09:00:19,3514,3514,01:10:10,1.5512184090003551
Sole,00:11:36,09:00:19,3515,3515,01:10:11,1.5512184090003551
Sole,00:11:36,09:00:19,3516,3516,01:10:12,1.5512383082885053
Sole,00:11:36,09:00:19,3517,3517,01:10:13,1.5512383082885053
Sole,00:11:36,09:00:19,3518,3518,01:10:14,1.5512383082885053
Sole,00:11:36,09:00:19,3519,3519,01:10:15,1.5512383082885053
Sole,00:11:36,09:00:19,3520,3520,01:10:16,1.5512383082885053
Sole,00:11:36,09:00:19,3521,3521,01:10:17,1.551246333387482
Sole,00:11:36,09:00:19,3522,3522,01:10:18,1.551246333387482
Sole,00:11:36,09:00:19,3523,3523,01:10:19,1.551246333387482
Sole,00:11:36,09:00:19,3524,3524,01:10:20,1.551246333387482
Sole,00:11:36,09:00:19,3525,3525,01:10:21,1.551246333387482
Sole,00:11:36,09:00:19,3526,3526,01:10:22,1.551253848282518
Sole,00:11:36,09:00:19,3527,3527,01:10:23,1.551253848282518
Sole,00:11:36,09:00:19,3528,3528,01:10:24,1.551253848282518
Sole,00:11:36,09:00:19,3529,3529,01:10:25,1.551253848282518
Sole,00:11:36,09:00:19,3530,3530,01:10:26,1.551253848282518
Sole,00:11:36,09:00:19,3531,3531,01:10:27,1.5512575457066882
Sole,00:11:36,09:00:19,3532,3532,01:10:28,1.5512575457066882
Sole,00:11:36,09:00:19,3533,3533,01:10:29,1.5512575457066882
Sole,00:11:36,09:00:19,3534,3534,01:10:30,1.5512575457066882
Sole,00:11:36,09:00:19,3535,3535,01:10:31,1.5512575457066882
Sole,00:11:36,09:00:19,3536,3536,01:10:32,1.5512717591385363
Sole,00:11:36,09:00:19,3537,3537,01:10:33,1.5512717591385363
Sole,00:11:36,09:00:19,3538,3538,01:10:34,1.5512717591385363
Sole,00:11:36,09:00:19,3539,3539,01:10:35,1.5512717591385363
Sole,00:11:36,09:00:19,3540,3540,01:10:36,1.5512717591385363
Sole,00:11:36,09:00:19,3541,3541,01:10:37,1.5512810698979087
Sole,00:11:36,09:00:19,3542,3542,01:10:38,1.5512810698979087
Sole,00:11:36,09:00:19,3543,3543,01:10:39,1.5512810698979087
Sole,00:11:36,09:00:19,3544,3544,01:10:40,1.5512810698979087
Sole,00:11:36,09:00:19,3545,3545,01:10:41,1.5512810698979087
Sole,00:11:36,09:00:19,3546,3546,01:10:42,1.5513019118523008
Sole,00:11:36,09:00:19,3547,3547,01:10:43,1.5513019118523008
Sole,00:11:36,09:00:19,3548,3548,01:10:44,1.5513019118523008
Sole,00:11:36,09:00:19,3549,3549,01:10:45,1.5513019118523008
Sole,00:11:36,09:00:19,3550,3550,01:10:46,1.5513019118523008
Sole,00:11:36,09:00:19,3551,3551,01:10:47,1.5513040990306741
Sole,00:11:36,09:00:19,3552,3552,01:10:48,1.5513040990306741
Sole,00:11:36,09:00:19,3553,3553,01:10:49,1.5513040990306741
Sole,00:11:36,09:00:19,3554,3554,01:10:50,1.5513040990306741
Sole,00:11:36,09:00:19,3555,3555,01:10:51,1.5513040990306741
Sole,00:11:36,09:00:19,3556,3556,01:10:52,1.5513379032986043
Sole,00:11:36,09:00:19,3557,3557,01:10:53,1.5513379032986043
Sole,00:11:36,09:00:19,3558,3558,01:10:54,1.5513379032986043
Sole,00:11:36,09:00:19,3559,3559,01:10:55,1.5513379032986043
Sole,00:11:36,09:00:19,3560,3560,01:10:56,1.5513379032986043
Sole,00:11:36,09:00:19,3561,3561,01:10:57,1.5513396947825027
Sole,00:11:36,09:00:19,3562,3562,01:10:58,1.5513396947825027
Sole,00:11:36,09:00:19,3563,3563,01:10:59,1.5513396947825027
Sole,00:11:36,09:00:19,3564,3564,01:11:00,1.5513396947825027
Sole,00:11:36,09:00:19,3565,3565,01:11:01,1.5513396947825027
Sole,00:11:36,09:00:19,3566,3566,01:11:02,1.5513504760993426
Sole,00:11:36,09:00:19,3567,3567,01:11:03,1.5513504760993426
Sole,00:11:36,09:00:19,3568,3568,01:11:04,1.5513504760993426
Sole,00:11:36,09:00:19,3569,3569,01:11:05,1.5513504760993426
Sole,00:11:36,09:00:19,3570,3570,01:11:06,1.5513504760993426
Sole,00:11:36,09:00:19,3571,3571,01:11:07,1.5513582405309687
Sole,00:11:36,09:00:19,3572,3572,01:11:08,1.5513582405309687
Sole,00:11:36,09:00:19,3573,3573,01:11:09,1.5513582405309687
Sole,00:11:36,09:00:19,3574,3574,01:11:10,1.5513582405309687
Sole,00:11:36,09:00:19,3575,3575,01:11:11,1.5513582405309687
Sole,00:11:36,09:00:19,3576,3576,01:11:12,1.5513682650218539
Sole,00:11:36,09:00:19,3577,3577,01:11:13,1.5513682650218539
Sole,00:11:36,09:00:19,3578,3578,01:11:14,1.5513682650218539
Sole,00:11:36,09:00:19,3579,3579,01:11:15,1.5513682650218539
Sole,00:11:36,09:00:19,3580,3580,01:11:16,1.5513682650218539
Sole,00:11:36,09:00:19,3581,3581,01:11:17,1.551372378033726
Sole,00:11:36,09:00:19,3582,3582,01:11:18,1.551372378033726
Sole,00:11:36,09:00:19,3583,3583,01:11:19,1.551372378033726
Sole,00:11:36,09:00:19,3584,3584,01:11:20,1.551372378033726
Sole,00:11:36,09:00:19,3585,3585,01:11:21,1.551372378033726
Sole,00:11:36,09:00:19,3586,3586,01:11:22,1.5513973655505737
Sole,00:11:36,09:00:19,3587,3587,01:11:23,1.5513973655505737
Sole,00:11:36,09:00:19,3588,3588,01:11:24,1.5513973655505737
Sole,00:11:36,09:00:19,3589,3589,01:11:25,1.5513973655505737
Sole,00:11:36,09:00:19,3590,3590,01:11:26,1.5513973655505737
Sole,00:11:36,09:00:19,3591,3591,01:11:27,1.551399914878846
Sole,00:11:36,09:00:19,3592,3592,01:11:28,1.5513973655505737
Sole,00:11:36,09:00:19,3593,3593,01:11:29,1.551372378033726
Sole,00:11:36,09:00:19,3594,3594,01:11:30,1.5513682650218539
Sole,00:11:36,09:00:19,3595,3595,01:11:31,1.5513582405309687
Sole,00:11:36,09:00:19,3596,3596,01:11:32,1.5513582405309687
Sole,00:11:36,09:00:19,3597,3597,01:11:33,1.5513504760993426
Sole,00:11:36,09:00:19,3598,3598,01:11:34,1.5513396947825027
Sole,00:11:36,09:00:19,3599,3599,01:11:35,1.5513379032986043
Sole,00:11:36,09:00:19,3600,3600,01:11:36,1.5513040990306741
Sole,00:11:36,09:00:19,3601,3601,01:11:37,1.5513040990306741
Sole,00:11:36,09:00:19,3602,3602,01:11:38,1.5513019118523008
Sole,00:11:36,09:00:19,3603,3603,01:11:39,1.5512810698979087
Sole,00:11:36,09:00:19,3604,3604,01:11:40,1.5512717591385363
Sole,00:11:36,09:00:19,3605,3605,01:11:41,1.5512575457066882
Sole,00:11:36,09:00:19,3606,3606,01:11:42,1.5512575457066882
Sole,00:11:36,09:00:19,3607,3607,01:11:43,1.551253848282518
Sole,00:11:36,09:00:19,3608,3608,01:11:44,1.551246333387482
Sole,00:11:36,09:00:19,3609,3609,01:11:45,1.5512383082885053
Sole,00:11:36,09:00:19,3610,3610,01:11:46,1.5512184090003551
Sole,00:11:36,09:00:19,3611,3611,01:11:47,1.5512184090003551
Sole,00:11:36,09:00:19,3612,3612,01:11:48,1.5512115894471938
Sole,00:11:36,09:00:19,3613,3613,01:11:49,1.5511965844941904
Sole,00:11:36,09:00:19,3614,3614,01:11:50,1.5511737995310249
Sole,00:11:36,09:00:19,3615,3615,01:11:51,1.5511614001908895
Sole,00:11:36,09:00:19,3616,3616,01:11:52,1.5511614001908895
Sole,00:11:36,09:00:19,3617,3617,01:11:53,1.551099479000236
Sole,00:11:36,09:00:19,3618,3618,01:11:54,1.5510123373150106
Sole,00:11:36,09:00:19,3619,3619,01:11:55,1.5509979876687447
Sole,00:11:36,09:00:19,3620,3620,01:11:56,1.5509801696140761
Sole,00:11:36,09:00:19,3621,3621,01:11:57,1.5509801696140761
Sole,00:11:36,09:00:19,3622,3622,01:11:58,1.5509105047534775
Sole,00:11:36,09:00:19,3623,3623,01:11:59,1.5508897047892274
Sole,00:11:36,09:00:19,3624,3624,01:12:00,1.5508865065059163
Sole,00:11:36,09:00:19,3625,3625,01:12:01,1.5508774783946058
Sole,00:11:36,09:00:19,3626,3626,01:12:02,1.5508774783946058
Sole,00:11:36,09:00:19,3627,3627,01:12:03,1.5508710273010085
Sole,00:11:36,09:00:19,3628,3628,01:12:04,1.5507960963781844
Sole,00:11:36,09:00:19,3629,3629,01:12:05,1.5507859843218956
Sole,00:11:36,09:00:19,3630,3630,01:12:06,1.5507669241101436
Sole,00:11:36,09:00:19,3631,3631,01:12:07,1.5507669241101436
Sole,00:11:36,09:00:19,3632,3632,01:12:08,1.5507577666440864
Sole,00:11:36,09:00:19,3633,3633,01:12:09,1.5507537253672452
Sole,00:11:36,09:00:19,3634,3634,01:12:10,1.5507235801356147
Sole,00:11:36,09:00:19,3635,3635,01:12:11,1.5507127800231852
Sole,00:11:36,09:00:19,3636,3636,01:12:12,1.5507127800231852
Sole,00:11:36,09:00:19,3637,3637,01:12:13,1.5507054195765364
Sole,00:11:36,09:00:19,3638,3638,01:12:14,1.5506888799139302
Sole,00:11:36,09:00:19,3639,3639,01:12:15,1.5506883568430203
Sole,00:11:36,09:00:19,3640,3640,01:12:16,1.5506330105350117
Sole,00:11:36,09:00:19,3641,3641,01:12:17,1.5506330105350117
Sole,00:11:36,09:00:19,3642,3642,01:12:18,1.5506266078910724
Sole,00:11:36,09:00:19,3643,3643,01:12:19,1.5506252290520262
Sole,00:11:36,09:00:19,3644,3644,01:12:20,1.5505776625610672
Sole,00:11:36,09:00:19,3645,3645,01:12:21,1.5505752601993803
Sole,00:11:36,09:00:19,3646,3646,01:12:22,1.5505752601993803
Sole,00:11:36,09:00:19,3647,3647,01:12:23,1.5505451607915992
Sole,00:11:36,09:00:19,3648,3648,01:12:24,1.5505409841170192
Sole,00:11:36,09:00:19,3649,3649,01:12:25,1.5505408702593728
Sole,00:11:36,09:00:19,3650,3650,01:12:26,1.5505149773048026
Sole,00:11:36,09:00:19,3651,3651,01:12:27,1.5505149773048026
Sole,00:11:36,09:00:19,3652,3652,01:12:28,1.550507633895701
Sole,00:11:36,09:00:19,3653,3653,01:12:29,1.5504948650671062
Sole,00:11:36,09:00:19,3654,3654,01:12:30,1.550449480514462
Sole,00:11:36,09:00:19,3655,3655,01:12:31,1.550404116631088
Sole,00:11:36,09:00:19,3656,3656,01:12:32,1.550404116631088
Sole,00:11:36,09:00:19,3657,3657,01:12:33,1.550385872711093
Sole,00:11:36,09:00:19,3658,3658,01:12:34,1.5503312200150672
Sole,00:11:36,09:00:19,3659,3659,01:12:35,1.5503293394066275
Sole,00:11:36,09:00:19,3660,3660,01:12:36,1.5503069742538256
Sole,00:11:36,09:00:19,3661,3661,01:12:37,1.5503069742538256
Sole,00:11:36,09:00:19,3662,3662,01:12:38,1.5503054396221738
Sole,00:11:36,09:00:19,3663,3663,01:12:39,1.5502987421790557
Sole,00:11:36,09:00:19,3664,3664,01:12:40,1.550296022587327
Sole,00:11:36,09:00:19,3665,3665,01:12:41,1.5502644227247568
Sole,00:11:36,09:00:19,3666,3666,01:12:42,1.5502644227247568
Sole,00:11:36,09:00:19,3667,3667,01:12:43,1.550206752847644
Sole,00:11:36,09:00:19,3668,3668,01:12:44,1.5501788432077641
Sole,00:11:36,09:00:19,3669,3669,01:12:45,1.550170976429521
Sole,00:11:36,09:00:19,3670,3670,01:12:46,1.550143053675489
Sole,00:11:36,09:00:19,3671,3671,01:12:47,1.550143053675489
Sole,00:11:36,09:00:19,3672,3672,01:12:48,1.5501271999770811
Sole,00:11:36,09:00:19,3673,3673,01:12:49,1.5500979597896762
Sole,00:11:36,09:00:19,3674,3674,01:12:50,1.5500883921051591
Sole,00:11:36,09:00:19,3675,3675,01:12:51,1.5500616362145896
Sole,00:11:36,09:00:19,3676,3676,01:12:52,1.5500616362145896
Sole,00:11:36,09:00:19,3677,3677,01:12:53,1.550061039387736
Sole,00:11:36,09:00:19,3678,3678,01:12:54,1.5500381350774677
Sole,00:11:36,09:00:19,3679,3679,01:12:55,1.5500297490192323
Sole,00:11:36,09:00:19,3680,3680,01:12:56,1.5500292847289256
Sole,00:11:36,09:00:19,3681,3681,01:12:57,1.5500292847289256
Sole,00:11:36,09:00:19,3682,3682,01:12:58,1.550021099492717
Sole,00:11:36,09:00:19,3683,3683,01:12:59,1.5499780655537434
Sole,00:11:36,09:00:19,3684,3684,01:13:00,1.549976001296904
Sole,00:11:36,09:00:19,3685,3685,01:13:01,1.549972769531155
Sole,00:11:36,09:00:19,3686,3686,01:13:02,1.549972769531155
Sole,00:11:36,09:00:19,3687,3687,01:13:03,1.5499530085096163
Sole,00:11:36,09:00:19,3688,3688,01:13:04,1.5499408855333103
Sole,00:11:36,09:00:19,3689,3689,01:13:05,1.5499301899520868
Sole,00:11:36,09:00:19,3690,3690,01:13:06,1.5499146373499513
Sole,00:11:36,09:00:19,3691,3691,01:13:07,1.5499146373499513
Sole,00:11:36,09:00:19,3692,3692,01:13:08,1.5498937158884722
Sole,00:11:36,09:00:19,3693,3693,01:13:09,1.5498666203483409
Sole,00:11:36,09:00:19,3694,3694,01:13:10,1.5498479987556748
Sole,00:11:36,09:00:19,3695,3695,01:13:11,1.549840288511259
Sole,00:11:36,09:00:19,3696,3696,01:13:12,1.549840288511259
Sole,00:11:36,09:00:19,3697,3697,01:13:13,1.5498359048670831
Sole,00:11:36,09:00:19,3698,3698,01:13:14,1.5498260784512223
Sole,00:11:36,09:00:19,3699,3699,01:13:15,1.5497960852865058
Sole,00:11:36,09:00:19,3700,3700,01:13:16,1.5497935886315686
Sole,00:11:36,09:00:19,3701,3701,01:13:17,1.5497935886315686
Sole,00:11:36,09:00:19,3702,3702,01:13:18,1.5497753192817656
Sole,00:11:36,09:00:19,3703,3703,01:13:19,1.549752874448791
Sole,00:11:36,09:00:19,3704,3704,01:13:20,1.5496816385682248
Sole,00:11:36,09:00:19,3705,3705,01:13:21,1.5496626563224656
Sole,00:11:36,09:00:19,3706,3706,01:13:22,1.5496626563224656
Sole,00:11:36,09:00:19,3707,3707,01:13:23,1.5496389051326533
Sole,00:11:36,09:00:19,3708,3708,01:13:24,1.5496046375184922
Sole,00:11:36,09:00:19,3709,3709,01:13:25,1.5495996568207422
Sole,00:11:36,09:00:19,3710,3710,01:13:26,1.5495906387382086
Sole,00:11:36,09:00:19,3711,3711,01:13:27,1.5495906387382086
Sole,00:11:36,09:00:19,3712,3712,01:13:28,1.5495722509997298
Sole,00:11:36,09:00:19,3713,3713,01:13:29,1.5495343827583572
Sole,00:11:36,09:00:19,3714,3714,01:13:30,1.5495248102648576
Sole,00:11:36,09:00:19,3715,3715,01:13:31,1.549485056160302
Sole,00:11:36,09:00:19,3716,3716,01:13:32,1.549485056160302
Sole,00:11:36,09:00:19,3717,3717,01:13:33,1.5494771489019052
Sole,00:11:36,09:00:19,3718,3718,01:13:34,1.5494650656088738
Sole,00:11:36,09:00:19,3719,3719,01:13:35,1.5494414193786605
Sole,00:11:36,09:00:19,3720,3720,01:13:36,1.5493961867134098
Sole,00:11:36,09:00:19,3721,3721,01:13:37,1.5493961867134098
Sole,00:11:36,09:00:19,3722,3722,01:13:38,1.5492870509519479
Sole,00:11:36,09:00:19,3723,3723,01:13:39,1.549254560434616
Sole,00:11:36,09:00:19,3724,3724,01:13:40,1.5492387788052893
Sole,00:11:36,09:00:19,3725,3725,01:13:41,1.5492322167584127
Sole,00:11:36,09:00:19,3726,3726,01:13:42,1.5492322167584127
Sole,00:11:36,09:00:19,3727,3727,01:13:43,1.5491905275145204
Sole,00:11:36,09:00:19,3728,3728,01:13:44,1.5491183097432073
Sole,00:11:36,09:00:19,3729,3729,01:13:45,1.5490774810907675
Sole,00:11:36,09:00:19,3730,3730,01:13:46,1.549045244629909
Sole,00:11:36,09:00:19,3731,3731,01:13:47,1.549045244629909
Sole,00:11:36,09:00:19,3732,3732,01:13:48,1.5490043059617367
Sole,00:11:36,09:00:19,3733,3733,01:13:49,1.549002273825623
Sole,00:11:36,09:00:19,3734,3734,01:13:50,1.5489914999497674
Sole,00:11:36,09:00:19,3735,3735,01:13:51,1.5489876693413196
Sole,00:11:36,09:00:19,3736,3736,01:13:52,1.5489876693413196
Sole,00:11:36,09:00:19,3737,3737,01:13:53,1.548982567384686
Sole,00:11:36,09:00:19,3738,3738,01:13:54,1.5489820094996398
Sole,00:11:36,09:00:19,3739,3739,01:13:55,1.5489606489529488
Sole,00:11:36,09:00:19,3740,3740,01:13:56,1.548940331704646
Sole,00:11:36,09:00:19,3741,3741,01:13:57,1.548940331704646
Sole,00:11:36,09:00:19,3742,3742,01:13:58,1.5489317783699659
Sole,00:11:36,09:00:19,3743,3743,01:13:59,1.5489303420892215
Sole,00:11:36,09:00:19,3744,3744,01:14:00,1.5488747122615343
Sole,00:11:36,09:00:19,3745,3745,01:14:01,1.5487832847088314
Sole,00:11:36,09:00:19,3746,3746,01:14:02,1.5487832847088314
Sole,00:11:36,09:00:19,3747,3747,01:14:03,1.5487823387388735
Sole,00:11:36,09:00:19,3748,3748,01:14:04,1.5487823387388735
Sole,00:11:36,09:00:19,3749,3749,01:14:05,1.5487823387388735
Sole,00:11:36,09:00:19,3750,3750,01:14:06,1.5487823387388735
Sole,00:11:36,09:00:19,3751,3751,01:14:07,1.5487832847088314
Sole,00:11:36,09:00:19,3752,3752,01:14:08,1.5487832847088314
Sole,00:11:36,09:00:19,3753,3753,01:14:09,1.5487832847088314
Sole,00:11:36,09:00:19,3754,3754,01:14:10,1.5487832847088314
Sole,00:11:36,09:00:19,3755,3755,01:14:11,1.5487832847088314
Sole,00:11:36,09:00:19,3756,3756,01:14:12,1.5488747122615343
Sole,00:11:36,09:00:19,3757,3757,01:14:13,1.5488747122615343
Sole,00:11:36,09:00:19,3758,3758,01:14:14,1.5488747122615343
Sole,00:11:36,09:00:19,3759,3759,01:14:15,1.5488747122615343
Sole,00:11:36,09:00:19,3760,3760,01:14:16,1.5488747122615343
Sole,00:11:36,09:00:19,3761,3761,01:14:17,1.5489303420892215
Sole,00:11:36,09:00:19,3762,3762,01:14:18,1.5489303420892215
Sole,00:11:36,09:00:19,3763,3763,01:14:19,1.5489303420892215
Sole,00:11:36,09:00:19,3764,3764,01:14:20,1.5489303420892215
Sole,00:11:36,09:00:19,3765,3765,01:14:21,1.5489303420892215
Sole,00:11:36,09:00:19,3766,3766,01:14:22,1.5489317783699659
Sole,00:11:36,09:00:19,3767,3767,01:14:23,1.5489317783699659
Sole,00:11:36,09:00:19,3768,3768,01:14:24,1.5489317783699659
Sole,00:11:36,09:00:19,3769,3769,01:14:25,1.5489317783699659
Sole,00:11:36,09:00:19,3770,3770,01:14:26,1.5489317783699659
Sole,00:11:36,09:00:19,3771,3771,01:14:27,1.548940331704646
Sole,00:11:36,09:00:19,3772,3772,01:14:28,1.548940331704646
Sole,00:11:36,09:00:19,3773,3773,01:14:29,1.548940331704646
Sole,00:11:36,09:00:19,3774,3774,01:14:30,1.548940331704646
Sole,00:11:36,09:00:19,3775,3775,01:14:31,1.548940331704646
Sole,00:11:36,09:00:19,3776,3776,01:14:32,1.5489606489529488
Sole,00:11:36,09:00:19,3777,3777,01:14:33,1.5489606489529488
Sole,00:11:36,09:00:19,3778,3778,01:14:34,1.5489606489529488
Sole,00:11:36,09:00:19,3779,3779,01:14:35,1.5489606489529488
Sole,00:11:36,09:00:19,3780,3780,01:14:36,1.5489606489529488
Sole,00:11:36,09:00:19,3781,3781,01:14:37,1.5489820094996398
Sole,00:11:36,09:00:19,3782,3782,01:14:38,1.5489820094996398
Sole,00:11:36,09:00:19,3783,3783,01:14:39,1.5489820094996398
Sole,00:11:36,09:00:19,3784,3784,01:14:40,1.5489820094996398
Sole,00:11:36,09:00:19,3785,3785,01:14:41,1.5489820094996398
Sole,00:11:36,09:00:19,3786,3786,01:14:42,1.548982567384686
Sole,00:11:36,09:00:19,3787,3787,01:14:43,1.548982567384686
Sole,00:11:36,09:00:19,3788,3788,01:14:44,1.548982567384686
Sole,00:11:36,09:00:19,3789,3789,01:14:45,1.548982567384686
Sole,00:11:36,09:00:19,3790,3790,01:14:46,1.548982567384686
Sole,00:11:36,09:00:19,3791,3791,01:14:47,1.548982567384686
Sole,00:11:36,09:00:19,3792,3792,01:14:48,1.548982567384686
Sole,00:11:36,09:00:19,3793,3793,01:14:49,1.548982567384686
Sole,00:11:36,09:00:19,3794,3794,01:14:50,1.548982567384686
Sole,00:11:36,09:00:19,3795,3795,01:14:51,1.5489820094996398
Sole,00:11:36,09:00:19,3796,3796,01:14:52,1.5489820094996398
Sole,00:11:36,09:00:19,3797,3797,01:14:53,1.5489642257339002
Sole,00:11:36,09:00:19,3798,3798,01:14:54,1.5489606489529488
Sole,00:11:36,09:00:19,3799,3799,01:14:55,1.548940331704646
Sole,00:11:36,09:00:19,3800,3800,01:14:56,1.5489317783699659
Sole,00:11:36,09:00:19,3801,3801,01:14:57,1.5489317783699659
Sole,00:11:36,09:00:19,3802,3802,01:14:58,1.5489303420892215
Sole,00:11:36,09:00:19,3803,3803,01:14:59,1.5489303420892215
Sole,00:11:36,09:00:19,3804,3804,01:15:00,1.5488876385341481
Sole,00:11:36,09:00:19,3805,3805,01:15:01,1.5488747122615343
Sole,00:11:36,09:00:19,3806,3806,01:15:02,1.5488876385341481
Sole,00:11:36,09:00:19,3807,3807,01:15:03,1.5488747122615343
Sole,00:11:36,09:00:19,3808,3808,01:15:04,1.5488439444792614
Sole,00:11:36,09:00:19,3809,3809,01:15:05,1.5487832847088314
Sole,00:11:36,09:00:19,3810,3810,01:15:06,1.5487832847088314
Sole,00:11:36,09:00:19,3811,3811,01:15:07,1.5488439444792614
Sole,00:11:36,09:00:19,3812,3812,01:15:08,1.5487832847088314
Sole,00:11:36,09:00:19,3813,3813,01:15:09,1.5487832847088314
Sole,00:11:36,09:00:19,3814,3814,01:15:10,1.5487823387388735
Sole,00:11:36,09:00:19,3815,3815,01:15:11,1.5487714126785195
Sole,00:11:36,09:00:19,3816,3816,01:15:12,1.5487823387388735
Sole,00:11:36,09:00:19,3817,3817,01:15:13,1.5487714126785195
